,id,executedOn_date,croppableAreaId,croppableAreaName,IsSoilmoi4,PlantHeig3,WaterHeig0,FieldPhot1hldr,FieldPhot2hldr,Soilmoist5hldr,Photo1_link,Photo2_link,inundated_corr,executedOn,executedOn_time
252,342704,2023-11-04,19199,Field 128,,95.0,0.0,compress1699080904580.jpg,compress1699080915051.jpg,,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699080904580.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699080915051.jpg,0,2023-11-04T06:54:50.542Z,06:54:50.542000
253,342952,2023-11-04,19458,Field 137,Yes,95.0,10.0,1699080659811.jpg,1699080685071.jpg,"[{'size': 6960671, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'b34bed10-7ade-11ee-87bb-b91b43746ce2', 'originalFileName': '1699080726849.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/1699080659811.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/1699080685071.jpg,0,2023-11-04T06:50:06.516Z,06:50:06.516000
254,343501,2023-11-04,19197,Field 126,Yes,102.0,0.0,compress1699081349252.jpg,compress1699081365853.jpg,"[{'size': 1523929, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '541ace90-7ae0-11ee-8774-ed2c3026328d', 'originalFileName': 'compress1699081434562.jpg'}, {'size': 1521727, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '541b1cb0-7ae0-11ee-9e77-49b06cd78fe2', 'originalFileName': 'compress1699081435264.jpg'}, {'size': 1523379, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '541b43c0-7ae0-11ee-826a-351b1a6cccec', 'originalFileName': 'compress1699081435795.jpg'}, {'size': 1513123, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '541b91e0-7ae0-11ee-abb3-458e4826a863', 'originalFileName': 'compress1699081436176.jpg'}, {'size': 1518897, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '541bb8f0-7ae0-11ee-bed6-87d28de38c97', 'originalFileName': 'compress1699081436724.jpg'}, {'size': 1472075, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '541c0710-7ae0-11ee-bd4c-c7f8aa9cd552', 'originalFileName': 'compress1699081437563.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699081349252.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699081365853.jpg,0,2023-11-04T07:02:17.385Z,07:02:17.385000
255,343701,2023-11-04,123651,Dinesh Kumar Asset|CA-1,Yes,110.0,0.0,1699081542873.jpg,1699081550938.jpg,"[{'size': 3705147, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'aa9ca680-7ae0-11ee-b4db-1730493624be', 'originalFileName': '1699081580987.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/1699081542873.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/1699081550938.jpg,0,2023-11-04T07:00:04.705Z,07:00:04.705000
256,343705,2023-11-04,108001,Field-D|CA-1,Yes,119.0,0.0,compress1699084507709.jpg,compress1699084522006.jpg,"[{'size': 818957, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '8b4fa230-7ae7-11ee-a678-3581368c1513', 'originalFileName': 'compress1699084535563.jpg'}, {'size': 799152, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '8b4fc940-7ae7-11ee-bb33-bdc57cc1de17', 'originalFileName': 'compress1699084537981.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699084507709.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699084522006.jpg,0,2023-11-04T07:54:40.385Z,07:54:40.385000
257,345153,2023-11-04,19452,Field 131,Yes,112.0,0.0,compress1699084001413.jpg,compress1699084013349.jpg,"[{'size': 1353598, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '72660760-7ae6-11ee-ad32-0598da5c0dcd', 'originalFileName': 'compress1699084063441.jpg'}, {'size': 1358869, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '72665580-7ae6-11ee-8ff8-d5b5d61a4db9', 'originalFileName': 'compress1699084064037.jpg'}, {'size': 1334252, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '7266a3a0-7ae6-11ee-a00a-5771c21b1024', 'originalFileName': 'compress1699084064608.jpg'}, {'size': 1359219, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '7266a3a0-7ae6-11ee-8f6c-51dba88fdda4', 'originalFileName': 'compress1699084065111.jpg'}, {'size': 1343782, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '7266cab0-7ae6-11ee-9f7c-d38cb557a696', 'originalFileName': 'compress1699084065603.jpg'}, {'size': 1336285, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '7266f1c0-7ae6-11ee-bc46-1b509849c778', 'originalFileName': 'compress1699084066134.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699084001413.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699084013349.jpg,0,2023-11-04T07:46:25.315Z,07:46:25.315000
258,345253,2023-11-04,19456,Field 135,Yes,104.0,0.0,compress1699085359045.jpg,compress1699085370050.jpg,"[{'size': 1572910, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'a7c92510-7ae9-11ee-a5be-999c385d412a', 'originalFileName': 'compress1699085441919.jpg'}, {'size': 1569569, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'a7c99a40-7ae9-11ee-9d56-ebbf091cd4da', 'originalFileName': 'compress1699085442508.jpg'}, {'size': 1570933, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'a7c9c150-7ae9-11ee-a946-ed810c18a280', 'originalFileName': 'compress1699085443052.jpg'}, {'size': 1569137, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'a7c9e860-7ae9-11ee-9462-2b83524ebb5e', 'originalFileName': 'compress1699085443602.jpg'}, {'size': 1580526, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'a7ca0f70-7ae9-11ee-bcb8-b356957da5d9', 'originalFileName': 'compress1699085444032.jpg'}, {'size': 1556931, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'a7ca3680-7ae9-11ee-8018-f59850e0872b', 'originalFileName': 'compress1699085444537.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699085359045.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699085370050.jpg,0,2023-11-04T08:09:11.029Z,08:09:11.029000
259,345254,2023-11-04,19488,Field 167,Yes,116.0,0.0,compress1699086697812.jpg,compress1699086706071.jpg,"[{'size': 702713, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'a56982d0-7aec-11ee-ab28-29aa0d838cd0', 'originalFileName': 'compress1699086727068.jpg'}, {'size': 679837, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'a569d0f0-7aec-11ee-af67-41da6ba92596', 'originalFileName': 'compress1699086729295.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699086697812.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699086706071.jpg,0,2023-11-04T08:31:33.682Z,08:31:33.682000
260,345254,2023-11-04,19488,Field 167,Yes,116.0,0.0,compress1699086697812.jpg,compress1699086706071.jpg,"[{'size': 702713, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'a56982d0-7aec-11ee-ab28-29aa0d838cd0', 'originalFileName': 'compress1699086727068.jpg'}, {'size': 679837, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'a569d0f0-7aec-11ee-af67-41da6ba92596', 'originalFileName': 'compress1699086729295.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699086697812.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699086706071.jpg,0,2023-11-04T08:57:41.875Z,08:57:41.875000
261,345256,2023-11-04,19488,Field 167,Yes,116.0,0.0,compress1699088267780.jpg,compress1699088281817.jpg,,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699088267780.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699088281817.jpg,0,2023-11-04T08:31:33.682Z,08:31:33.682000
262,345256,2023-11-04,19488,Field 167,Yes,116.0,0.0,compress1699088267780.jpg,compress1699088281817.jpg,,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699088267780.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699088281817.jpg,0,2023-11-04T08:57:41.875Z,08:57:41.875000
263,345703,2023-11-04,19491,Field 170,Yes,109.0,0.0,compress1699085924748.jpg,compress1699085934520.jpg,"[{'size': 792875, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'd41165f0-7aea-11ee-ad32-21fbdc605a68', 'originalFileName': 'compress1699085944879.jpg'}, {'size': 792531, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'da75e740-7aea-11ee-aea5-f74d9c19819a', 'originalFileName': 'compress1699085958811.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699085924748.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699085934520.jpg,0,2023-11-04T08:18:36.404Z,08:18:36.404000
264,345851,2023-11-04,19493,Field 172,,97.0,0.0,compress1699085281016.jpg,compress1699085288990.jpg,,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699085281016.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699085288990.jpg,0,2023-11-04T08:07:56.422Z,08:07:56.422000
265,346351,2023-11-04,19479,Field 158,Yes,106.0,0.0,compress1699089883597.jpg,compress1699089891750.jpg,"[{'size': 733908, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'f9f33010-7af3-11ee-9155-990857990aed', 'originalFileName': 'compress1699089873718.jpg'}, {'size': 713287, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'f9f35720-7af3-11ee-819d-35ea4d1b2cb4', 'originalFileName': 'compress1699089877129.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699089883597.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699089891750.jpg,0,2023-11-04T09:24:02.909Z,09:24:02.909000
266,405859,2023-11-12,19197,Field 126,Yes,102.0,0.0,compress1699770723340.jpg,compress1699770736603.jpg,"[{'size': 1375385, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '54e6f7e0-8125-11ee-9759-8d29b6f19598', 'originalFileName': 'compress1699770780097.jpg'}, {'size': 1372769, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '54e74600-8125-11ee-aa11-fbcffbdbae82', 'originalFileName': 'compress1699770780641.jpg'}, {'size': 1378098, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '54e79420-8125-11ee-82e8-4bf1129ef11d', 'originalFileName': 'compress1699770781151.jpg'}, {'size': 1378265, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '54e7e240-8125-11ee-9e7d-f3a4f633413a', 'originalFileName': 'compress1699770781666.jpg'}, {'size': 1383927, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '54e87e80-8125-11ee-9cb7-cd123e633d9e', 'originalFileName': 'compress1699770782113.jpg'}, {'size': 1339317, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '54e8cca0-8125-11ee-95b6-4baf9f38a973', 'originalFileName': 'compress1699770782849.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699770723340.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699770736603.jpg,0,2023-11-12T06:31:50.289Z,06:31:50.289000
267,406059,2023-11-12,19458,Field 137,Yes,95.0,0.0,1699765126597.jpg,1699765154580.jpg,"[{'size': 6567224, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '614f01b0-8118-11ee-9861-a712a97b982f', 'originalFileName': '1699765216277.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/1699765126597.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/1699765154580.jpg,0,2023-11-12T04:58:01.193Z,04:58:01.193000
268,406065,2023-12-04,19199,Field 128,,,,,,,,,-1,2023-12-04T12:00:00Z,12:00:00
269,406308,2023-11-12,19200,Field 129,Yes,76.0,0.0,compress1699770279328.jpg,compress1699770290200.jpg,"[{'size': 1156847, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '77e62000-8124-11ee-900f-f902f103f245', 'originalFileName': 'compress1699770400896.jpg'}, {'size': 1159440, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '77e6bc40-8124-11ee-b44d-7508cd343d4c', 'originalFileName': 'compress1699770401764.jpg'}, {'size': 1185109, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '77e70a60-8124-11ee-81fb-4309fa11cdc8', 'originalFileName': 'compress1699770402145.jpg'}, {'size': 1514538, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '77e73170-8124-11ee-9593-57791ebebbf1', 'originalFileName': 'compress1699770408270.jpg'}, {'size': 1511934, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '77e77f90-8124-11ee-8fce-cf54d53898dc', 'originalFileName': 'compress1699770409655.jpg'}, {'size': 1495856, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '77e7a6a0-8124-11ee-8522-dd00a6431e69', 'originalFileName': 'compress1699770410902.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699770279328.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699770290200.jpg,0,2023-11-12T06:24:29.579Z,06:24:29.579000
270,406312,2023-11-12,19479,Field 158,Yes,109.0,0.0,compress1699775141382.jpg,compress1699775148963.jpg,"[{'size': 738300, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '8f8f8e20-812f-11ee-b1ab-4387fac1b705', 'originalFileName': 'compress1699775173210.jpg'}, {'size': 719882, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '8f8fdc40-812f-11ee-a812-93fd5e88dec2', 'originalFileName': 'compress1699775176250.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699775141382.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699775148963.jpg,0,2023-11-12T07:45:34.773Z,07:45:34.773000
271,406407,2023-11-12,19472,Field 151,,120.0,0.0,1699766071810.jpg,1699766083635.jpg,,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/1699766071810.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/1699766083635.jpg,0,2023-11-12T05:14:16.143Z,05:14:16.143000
272,406658,2023-11-12,19190,Field 119,Yes,101.0,0.0,compress1699768360957.jpg,compress1699768371876.jpg,"[{'size': 1254976, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'c976a7f0-811f-11ee-b2d5-a51a9525091d', 'originalFileName': 'compress1699768397629.jpg'}, {'size': 1309771, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'c9774430-811f-11ee-b0bd-ff1836811d6c', 'originalFileName': 'compress1699768398363.jpg'}, {'size': 1287054, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'c9782e90-811f-11ee-ade1-7fe3dd8d3997', 'originalFileName': 'compress1699768398849.jpg'}, {'size': 1274882, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'c9787cb0-811f-11ee-97b6-ebe9e71841b2', 'originalFileName': 'compress1699768399378.jpg'}, {'size': 1263950, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'c978a3c0-811f-11ee-b3c5-b1e541498b7e', 'originalFileName': 'compress1699768399877.jpg'}, {'size': 1273493, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'c978a3c0-811f-11ee-ad3f-95545d7aef3f', 'originalFileName': 'compress1699768400399.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699768360957.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1699768371876.jpg,0,2023-11-12T05:51:38.019Z,05:51:38.019000
